prediction,target
0.20459309,0
0.7385221,1
0.006156618,0
0.011096805,0
0.0066184173,0
0.009318289,0
0.03175555,0
0.010254035,0
0.025637578,0
0.70463276,1
0.028972417,0
0.71908236,1
0.00680416,0
0.16788526,0
0.032553323,0
0.15770097,0
0.73104334,1
0.024565842,0
0.009299002,0
0.16788526,0
0.16661687,0
0.25096104,0
0.029529018,0
0.70687455,1
0.0068052527,0
0.7002659,1
0.18409367,0
0.7333532,1
0.0068721757,0
0.030191012,0
0.039674677,0
0.011096805,0
0.19709797,0
0.6917017,1
0.009818863,0
0.18932475,0
0.9941776,1
0.008948229,0
0.14312354,0
0.035722792,0
0.028721374,0
0.027278338,0
0.19709797,0
0.21173759,0
0.66857415,1
0.7651565,1
0.011508746,0
0.025637578,0
0.20923002,0
0.0069744643,0
0.9750269,1
0.70653284,1
0.73104334,1
0.010350773,0
0.18292858,0
0.20459309,0
0.010426473,0
0.18869194,0
0.9942023,1
0.00690189,0
0.00690189,0
0.0072946902,0
0.01009762,0
0.025694195,0
0.011298872,0
0.031439748,0
0.009460769,0
0.17076495,0
0.0072464896,0
0.030124376,0
0.010089053,0
0.21173759,0
0.0073122177,0
0.02494611,0
0.7710196,1
0.22613578,0
0.15347044,0
0.009437957,0
0.6334112,1
0.03392219,0
0.0068721757,0
0.009642436,0
0.031289976,0
0.145542,0
0.9696638,1
0.17527182,0
0.010295913,0
0.70653284,1
0.0067060357,0
0.009344517,0
0.96847767,1
0.9938595,1
0.01009762,0
0.725023,1
0.736036,1
0.0066053695,0
0.006798626,0
0.20416887,0
0.033796776,0
0.7436987,1
0.7310515,1
0.15793163,0
0.71894574,1
0.19905491,0
0.025637578,0
0.70687455,1
0.1860846,0
0.66857415,1
0.71184236,1
0.17538954,0
0.97317624,1
0.7055952,1
0.7331257,1
0.028511887,0
0.17573977,0
0.7498416,1
0.7063711,1
0.18682158,0
0.010181424,0
0.008012016,0
0.17844303,0
0.69913995,1
0.19424236,0
0.025463369,0
0.99411654,1
0.13882333,0
0.73522985,1
0.17910816,0
0.03061066,0
0.9942023,1
0.19709797,0
0.15213645,0
0.008578345,0
0.026434291,0
0.024924256,0
0.009727272,0
0.0240437,0
0.007332907,0
0.6791055,1
0.70463276,1
0.6840457,1
0.035722792,0
0.16335933,0
0.0070576207,0
0.027053684,0
0.006899481,0
0.010802141,0
0.1656145,0
0.9601733,1
0.9645167,1
0.03054051,0
0.030124376,0
0.009727272,0
0.17081733,0
0.16443934,0
0.030551469,0
0.9594398,1
0.18292858,0
0.1695133,0
0.1477771,0
0.17960249,0
0.0072299805,0
0.033328146,0
0.1691,0
0.008294822,0
0.62708795,1
0.17573977,0
0.029796435,0
0.17960249,0
0.024973433,0
0.007032999,0
0.9677432,1
0.1695133,0
0.007439304,0
0.03324658,0
0.0073858337,0
0.026833989,0
0.030585606,0
0.03054051,0
0.9942023,1
0.18841885,0
0.18284555,0
0.0071599307,0
0.69596046,1
0.18409367,0
0.029828737,0
0.14257905,0
0.030551469,0
0.7126777,1
0.9940597,1
0.18968132,0
0.97266984,1
0.032553323,0
0.20025453,0
0.1968189,0
0.9741364,1
0.009199977,0
0.03593663,0
0.010683174,0
0.20923002,0
0.03005795,0
0.96182317,1
0.19424236,0
0.21011813,0
0.19895984,0
0.03140191,0
0.17421006,0
0.03195628,0
0.68679124,1
0.71894574,1
0.7364656,1
0.17231353,0
0.1666754,0
0.9734062,1
0.008749014,0
0.028802447,0
0.0068721757,0
0.037624355,0
0.024304232,0
0.006686286,0
0.7169244,1
0.96397334,1
0.96672595,1
0.010203023,0
0.008578345,0
0.03175555,0
0.2023553,0
0.010295913,0
0.72578347,1
0.030548232,0
0.17960249,0
0.030728158,0
0.011615533,0
0.21774152,0
0.17823017,0
0.9645708,1
0.1666754,0
0.0072464896,0
0.7035218,1
0.0072603477,0
0.72007906,1
0.026833989,0
0.96281946,1
0.008012016,0
0.030590327,0
0.03175555,0
0.1731797,0
0.010137018,0
0.7442468,1
0.2251468,0
0.77261585,1
0.03152615,0
0.026214767,0
0.16443934,0
0.9645708,1
0.009760823,0
0.16979666,0
0.18454608,0
0.7262067,1
0.16675384,0
0.96094406,1
0.03615025,0
0.13882333,0
0.6917017,1
0.009151,0
0.009768061,0
0.008578345,0
0.02865766,0
0.214106,0
0.96671385,1
0.030850226,0
0.029258877,0
0.69913995,1
0.2251468,0
0.1631396,0
0.9680951,1
0.00695778,0
0.16979666,0
0.9741364,1
0.20416887,0
0.008691929,0
0.029258877,0
0.007439304,0
0.17527182,0
0.7055952,1
0.17960249,0
0.21011813,0
0.028116675,0
0.009423755,0
0.1774818,0
0.0068052527,0
0.011508746,0
0.03211101,0
0.032710694,0
0.7333532,1
0.70463276,1
0.034617484,0
0.182694,0
0.03005795,0
0.96094406,1
0.21173759,0
0.96720237,1
0.1631396,0
0.0076844217,0
0.70687455,1
0.20025453,0
0.03766979,0
0.010030275,0
0.029277747,0
0.71831954,1
0.031116283,0
0.7063711,1
0.027278338,0
0.16818075,0
0.03054051,0
0.008749014,0
0.033328146,0
0.17572223,0
0.03718915,0
0.0072603477,0
0.008749014,0
0.026888415,0
0.7035218,1
0.010971378,0
0.00680416,0
0.16887635,0
0.007659797,0
0.009556222,0
0.0068343943,0
0.037289005,0
0.031289976,0
0.03392219,0
0.19213982,0
0.9732747,1
0.96779245,1
0.0071599307,0
0.15213645,0
0.17527182,0
0.74946296,1
0.722661,1
0.03396991,0
0.02564161,0
0.030551469,0
0.0069030635,0
0.03054051,0
0.23349847,0
0.675638,1
0.99392927,1
0.00683144,0
0.7436987,1
0.029828737,0
0.027278338,0
0.009344517,0
0.6804904,1
0.17910816,0
0.03324658,0
0.00887128,0
0.171128,0
0.025717733,0
0.009945293,0
0.026052201,0
0.0072464896,0
0.008948229,0
0.0072603477,0
0.16392268,0
0.036598198,0
0.03392219,0
0.0070375158,0
0.96094406,1
0.70497155,1
0.1769836,0
0.19161636,0
0.69913995,1
0.027709277,0
0.0072299805,0
0.7333532,1
0.02616549,0
0.7657634,1
0.02865766,0
0.008863732,0
0.009299002,0
0.027829854,0
0.73341745,1
0.02877644,0
0.011024805,0
0.010802141,0
0.68679124,1
0.009055641,0
0.0320474,0
0.010320737,0
0.009889357,0
0.16075562,0
0.011181579,0
0.7035218,1
0.1731797,0
0.17527182,0
0.97317433,1
0.19895984,0
0.0066053695,0
0.6917017,1
0.010295913,0
0.009460769,0
0.9673533,1
0.96779245,1
0.0073858337,0
0.72162426,1
0.026214767,0
0.026214767,0
0.028215652,0
0.15347044,0
0.6917017,1
0.9601733,1
0.18593352,0
0.03615025,0
0.9734062,1
0.97266984,1
0.006842264,0
0.214106,0
0.96671385,1
0.1599053,0
0.18454608,0
0.16282874,0
0.1953744,0
0.029343588,0
0.18818235,0
0.010203023,0
0.01009762,0
0.17910816,0
0.15161574,0
0.026287919,0
0.9938595,1
0.010247939,0
0.011056392,0
0.026833989,0
0.15969321,0
0.71236706,1
0.031439748,0
0.035724387,0
0.2251468,0
0.18594356,0
0.030548232,0
0.029238703,0
0.18292858,0
0.037289005,0
0.9955012,1
0.9603665,1
0.011056392,0
0.1953744,0
0.00888786,0
0.96182317,1
0.18728048,0
0.17527182,0
0.010203023,0
0.16818075,0
0.675638,1
0.7293685,1
0.19161636,0
0.9732747,1
0.029828737,0
0.7367552,1
0.19099353,0
0.0066184173,0
0.028972417,0
0.010247939,0
0.028116675,0
0.007017342,0
0.031289976,0
0.031359542,0
0.0068052527,0
0.030124376,0
0.9673533,1
0.2024722,0
0.0236511,0
0.03593663,0
0.7310515,1
0.031116283,0
0.7134304,1
0.02865766,0
0.010030275,0
0.009528433,0
0.030585606,0
0.7063711,1
0.70653284,1
0.18818235,0
0.035722792,0
0.024924256,0
0.74946296,1
0.17512706,0
0.7367552,1
0.03324658,0
0.16021869,0
0.7126777,1
0.7293685,1
0.16661687,0
0.2251468,0
0.0070375158,0
0.9938595,1
0.006798626,0
0.03140191,0
0.03211101,0
0.02686132,0
0.6804904,1
0.037624355,0
0.9730147,1
0.01055488,0
0.0068052527,0
0.032553323,0
0.9732747,1
0.9677432,1
0.17940427,0
0.009528433,0
0.026981588,0
0.00680416,0
0.16423431,0
0.18454608,0
0.736036,1
0.00695778,0
0.17231353,0
0.73090345,1
0.20238762,0
0.7055952,1
0.1471078,0
0.7442468,1
0.7436987,1
0.1953744,0
0.16282874,0
0.0070674587,0
0.1656145,0
0.028802447,0
0.00683144,0
0.0098228,0
0.011072844,0
0.010247939,0
0.18454608,0
0.030229267,0
0.031391323,0
0.009945293,0
0.0073122177,0
0.0073858337,0
0.009344517,0
0.011056392,0
0.025637578,0
0.0070486907,0
0.0066826288,0
0.1695133,0
0.008294822,0
0.0069030635,0
0.03324658,0
0.9696638,1
0.20416887,0
0.010089053,0
0.15161574,0
0.00818846,0
0.028972417,0
0.16887635,0
0.026981588,0
0.03240352,0
0.027278148,0
0.029796435,0
0.009945293,0
0.031289976,0
0.18454608,0
0.96672595,1
0.7498416,1
0.03463458,0
0.0066148126,0
0.9938595,1
0.25096104,0
0.009371694,0
0.7333532,1
0.16788526,0
0.73341745,1
0.63999885,1
0.009211637,0
0.030590327,0
0.009211637,0
0.71236706,1
0.6966366,1
0.1860846,0
0.009557778,0
0.032710694,0
0.20459309,0
0.031975236,0
0.9697649,1
0.011109161,0
0.037624355,0
0.024565842,0
0.0070375158,0
0.010247939,0
0.18869194,0
0.009033178,0
0.96847767,1
0.13830417,0
0.15949114,0
0.18511537,0
0.025463369,0
0.7134304,1
0.16675384,0
0.030551469,0
0.0066053695,0
0.028972417,0
0.1656145,0
0.17585327,0
0.18869194,0
0.17081733,0
0.02564161,0
0.96094406,1
0.008691929,0
0.17844303,0
0.00690189,0
0.722661,1
0.030728158,0
0.02826644,0
0.18968132,0
0.03593663,0
0.006798626,0
0.15161574,0
0.9664688,1
0.1656145,0
0.7517684,1
0.77261585,1
0.70463276,1
0.1953744,0
0.007017342,0
0.03324658,0
0.9938524,1
0.19213982,0
0.010350773,0
0.033328146,0
0.6837375,1
0.18409367,0
0.9653847,1
0.96443266,1
0.008863732,0
0.011335959,0
0.010105758,0
0.1631396,0
0.031359542,0
0.028721374,0
0.96281946,1
0.9677432,1
0.18968132,0
0.19895984,0
0.027913393,0
0.028215652,0
0.010220524,0
0.007032999,0
0.7657634,1
0.17512706,0
0.037624355,0
0.006899481,0
0.009371694,0
0.6791055,1
0.19424236,0
0.7055952,1
0.7360528,1
0.028802447,0
0.02494611,0
0.029890675,0
0.008294822,0
0.026052201,0
0.0098228,0
0.17940427,0
0.96397334,1
0.025046803,0
0.9940597,1
0.03175555,0
0.0072946902,0
0.171128,0
0.029233595,0
0.010030275,0
0.7364656,1
0.9697649,1
0.77261585,1
0.96182317,1
0.25096104,0
0.028972417,0
0.9645167,1
0.026538154,0
0.011615533,0
0.18639638,0
0.72162426,1
0.031289976,0
0.006156618,0
0.03003272,0
0.03236533,0
0.16979666,0
0.1695133,0
0.15090144,0
0.032553323,0
0.0067060357,0
0.0066826288,0
0.15819629,0
0.034617484,0
0.2024722,0
0.22613578,0
0.010802141,0
0.18247396,0
0.030489752,0
0.18957846,0
0.024614684,0
0.024645723,0
0.17823017,0
0.1844851,0
0.1769836,0
0.03140191,0
0.010105758,0
0.031116283,0
0.032710694,0
0.0066148126,0
0.0070783147,0
0.9601733,1
0.011096805,0
0.7365808,1
0.009151,0
0.1691,0
0.006842264,0
0.026434291,0
0.1953744,0
0.99379563,1
0.96671385,1
0.75300014,1
0.030590327,0
0.18639638,0
0.024565842,0
0.65770197,1
0.96281946,1
0.01055488,0
0.02865766,0
0.7028762,1
0.010802141,0
0.007017342,0
0.1656145,0
0.024304232,0
0.02616549,0
0.7657634,1
0.007878417,0
0.03766979,0
0.025637578,0
0.7262067,1
0.73833007,1
0.0066826288,0
0.009874408,0
0.6840457,1
0.009084051,0
0.030551469,0
0.18818235,0
0.026287919,0
0.030585606,0
0.735,1
0.17659616,0
0.0073858337,0
0.9636478,1
0.19213982,0
0.7293685,1
0.18957846,0
0.9636478,1
0.18841885,0
0.0068721757,0
0.009460769,0
0.18409367,0
0.009084051,0
0.19905491,0
0.16788526,0
0.1666754,0
0.033796776,0
0.029828737,0
0.23349847,0
0.02865766,0
0.19424236,0
0.7498416,1
0.038535263,0
0.6804904,1
0.7677102,1
0.010203023,0
0.2024722,0
0.171128,0
0.009211637,0
0.036598198,0
0.19905491,0
0.16392268,0
0.16979666,0
0.1860846,0
0.0312877,0
0.010203023,0
0.7028762,1
0.15347044,0
0.9645167,1
0.026680099,0
0.9686487,1
0.1968189,0
0.721484,1
0.035724387,0
0.01009762,0
0.1631396,0
0.18968132,0
0.009371694,0
0.038535263,0
0.0072299805,0
0.15969321,0
0.17183606,0
0.009305875,0
0.75300014,1
0.009575427,0
0.9636478,1
0.006900707,0
0.2023553,0
0.010105758,0
0.009423755,0
0.25096104,0
0.9636478,1
0.18957846,0
0.1844851,0
0.19161636,0
0.9750269,1
0.16675384,0
0.026538154,0
0.011298872,0
0.6804904,1
0.6840457,1
0.00680416,0
0.9601733,1
0.6840457,1
0.214106,0
0.7063711,1
0.0069744643,0
0.02716617,0
0.009211637,0
0.19895984,0
0.0069993194,0
0.25096104,0
0.03223272,0
0.025463369,0
0.029828737,0
0.9696638,1
0.02983501,0
0.008566475,0
0.18639638,0
0.033796776,0
0.029890675,0
0.17081733,0
0.19709797,0
0.19905491,0
0.9636478,1
0.73833007,1
0.00695778,0
0.008657877,0
0.00695778,0
0.008012016,0
0.1860846,0
0.21774152,0
0.9594398,1
0.9741364,1
0.9653847,1
0.9696638,1
0.9938595,1
0.0072946902,0
0.7027125,1
0.7498416,1
0.0069993194,0
0.18454927,0
0.2023553,0
0.21025024,0
0.16887635,0
0.007659797,0
0.6804904,1
0.17910816,0
0.7134304,1
0.02865766,0
0.0067458395,0
0.20459309,0
0.1968189,0
0.03593663,0
0.6966366,1
0.6840457,1
0.18682158,0
0.7331257,1
0.0062316605,0
0.022588281,0
0.030229267,0
0.18594356,0
0.7657634,1
0.9697649,1
0.18593352,0
0.02983501,0
0.72899467,1
0.71908236,1
0.17527182,0
0.9939474,1
0.030850226,0
0.008476934,0
0.02564251,0
0.026066573,0
0.1774818,0
0.009033178,0
0.16818075,0
0.20416887,0
0.1968189,0
0.030850226,0
0.009084051,0
0.721484,1
0.022588281,0
0.7442468,1
0.9750269,1
0.9594398,1
0.02826644,0
0.2023553,0
0.17844303,0
0.96182317,1
0.009757754,0
0.028960114,0
0.028387632,0
0.025046803,0
0.025694195,0
0.73974204,1
0.20238762,0
0.01009762,0
0.675638,1
0.7055952,1
0.024304232,0
0.182694,0
0.024614684,0
0.0070576207,0
0.00695778,0
0.006156618,0
0.7035218,1
0.034617484,0
0.0240437,0
0.011181579,0
0.006900707,0
0.7027125,1
0.032710694,0
0.1699104,0
0.1860846,0
0.011072844,0
0.008993573,0
0.02865766,0
0.0075144744,0
0.007659797,0
0.008012016,0
0.7331257,1
0.025463369,0
0.65770197,1
0.0070375158,0
0.008578345,0
0.011072844,0
0.008578345,0
0.1800673,0
0.010105758,0
0.011508746,0
0.037289005,0
0.008691929,0
0.031359542,0
0.0098228,0
0.02865766,0
0.20025453,0
0.0068721757,0
0.009945293,0
0.75300014,1
0.1968189,0
0.035724387,0
0.006899481,0
0.21173759,0
0.1666754,0
0.13128841,0
0.03211101,0
0.182694,0
0.009757754,0
0.008948229,0
0.7028762,1
0.13882333,0
0.03408443,0
0.1844851,0
0.17823017,0
0.20238762,0
0.9938524,1
0.9730147,1
0.6334112,1
0.008907405,0
0.025463369,0
0.9653252,1
0.7331257,1
0.9680951,1
0.006686286,0
0.011335959,0
0.026680099,0
0.009768061,0
0.16788526,0
0.21774152,0
0.0096916985,0
0.03003272,0
0.03223272,0
0.02564161,0
0.9645708,1
0.6966366,1
0.17585327,0
0.009575427,0
0.010089053,0
0.026981588,0
0.17418988,0
0.03408443,0
0.17810805,0
0.16709112,0
0.9686487,1
0.77061474,1
0.00695778,0
0.9645708,1
0.009305875,0
0.025717733,0
0.029233595,0
0.9653252,1
0.008691929,0
0.65770197,1
0.1844851,0
0.010220524,0
0.14579368,0
0.006625971,0
0.0068052527,0
0.03003272,0
0.0072946902,0
0.214106,0
0.010764685,0
0.17418988,0
0.032553323,0
0.7384017,1
0.027829854,0
0.18511537,0
0.96094406,1
0.008662966,0
0.029233595,0
0.0066184173,0
0.63999885,1
0.028511887,0
0.18292858,0
0.007878417,0
0.1953744,0
0.725023,1
0.16887635,0
0.9955012,1
0.00869953,0
0.25096104,0
0.14312354,0
0.007439304,0
0.01055488,0
0.72899467,1
0.20459309,0
0.7126777,1
0.18869194,0
0.031289976,0
0.0075144744,0
0.1613436,0
0.96671385,1
0.17940427,0
0.725023,1
0.20459309,0
0.6334112,1
0.022588281,0
0.030590327,0
0.7517684,1
0.02564251,0
0.21774152,0
0.735,1
0.1691,0
0.0096916985,0
0.03211101,0
0.0066053695,0
0.1695133,0
0.18728048,0
0.027399765,0
0.18639638,0
0.010247939,0
0.7002659,1
0.03054051,0
0.17538954,0
0.7063711,1
0.031116283,0
0.1968189,0
0.029529018,0
0.0320474,0
0.008012016,0
0.2023553,0
0.0068343943,0
0.17572223,0
0.19724955,0
0.011335959,0
0.009557778,0
0.23349847,0
0.03054051,0
0.028721374,0
0.9941776,1
0.028553698,0
0.033796776,0
0.03211101,0
0.71831954,1
0.009299002,0
0.9730147,1
0.18247396,0
0.026449464,0
0.0236511,0
0.182694,0
0.031289976,0
0.006686286,0
0.16084203,0
0.17585327,0
0.16075562,0
0.028116675,0
0.008993573,0
0.6791055,1
0.19724955,0
0.0062316605,0
0.025694195,0
0.16709112,0
0.68382215,1
0.145542,0
0.7126777,1
0.029529018,0
0.7310515,1
0.026833827,0
0.17659616,0
0.7360528,1
0.03240352,0
0.20238762,0
0.0236511,0
0.7677102,1
0.7293685,1
0.024565842,0
0.009727272,0
0.022823837,0
0.00989634,0
0.030585606,0
0.006686286,0
0.18932475,0
0.011407762,0
0.16979666,0
0.13128841,0
0.17572223,0
0.7381264,1
0.65770197,1
0.029343588,0
0.007878417,0
0.03152615,0
0.035722792,0
0.72558004,1
0.007488243,0
0.18247396,0
0.025719006,0
0.63999885,1
0.030645898,0
0.010089053,0
0.008566475,0
0.006899481,0
0.2251468,0
0.17076495,0
0.037289005,0
0.03718915,0
0.029277747,0
0.18869194,0
0.006686286,0
0.16979666,0
0.9686487,1
0.15949114,0
0.009423755,0
0.027053684,0
0.010630903,0
0.008294822,0
0.009727272,0
0.027053684,0
0.0069744643,0
0.9942023,1
0.03005795,0
0.026833827,0
0.21774152,0
0.009528433,0
0.031289976,0
0.011335959,0
0.7055952,1
0.9673533,1
0.7442468,1
0.030229267,0
0.1691,0
0.009211637,0
0.026888415,0
0.025463369,0
0.69596046,1
0.70653284,1
0.011508746,0
0.17572223,0
0.030124376,0
0.011298872,0
0.675638,1
0.15770097,0
0.011072844,0
0.032048207,0
0.2023553,0
0.6966366,1
0.9750269,1
0.01012673,0
0.7028762,1
0.15373655,0
0.030548232,0
0.008749014,0
0.030728158,0
0.20416887,0
0.70687455,1
0.02494611,0
0.0098228,0
0.02686132,0
0.70449114,1
0.17076495,0
0.0070783147,0
0.2024722,0
0.17183606,0
0.0071599307,0
0.009406558,0
0.00683144,0
0.16156426,0
0.17844303,0
0.1656145,0
0.214106,0
0.011072844,0
0.1769836,0
0.0075144744,0
0.16675384,0
0.18511537,0
0.006842264,0
0.75448126,1
0.025345461,0
0.028511887,0
0.7360528,1
0.0069030635,0
0.9664688,1
0.17572223,0
0.024304232,0
0.9594398,1
0.20416887,0
0.03396991,0
0.1666754,0
0.028215652,0
0.7384017,1
0.01055488,0
0.15949114,0
0.7517684,1
0.6804904,1
0.9686487,1
0.70497155,1
0.71908236,1
0.721484,1
0.028116675,0
0.006842264,0
0.028387632,0
0.9664688,1
0.7333532,1
0.03211101,0
0.0070576207,0
0.008012016,0
0.009556222,0
0.038535263,0
0.032048207,0
0.03766979,0
0.031975236,0
0.16423431,0
0.009305875,0
0.00818846,0
0.16887635,0
0.026052201,0
0.029258877,0
0.03396991,0
0.96672595,1
0.18841885,0
0.023846503,0
0.035724387,0
0.9601733,1
0.21774152,0
0.02716617,0
0.010350773,0
0.026538154,0
0.027053684,0
0.96847767,1
0.9603665,1
0.14338167,0
0.17076495,0
0.03003272,0
0.2251468,0
0.9697649,1
0.15793163,0
0.010295913,0
0.010683174,0
0.031975236,0
0.008476934,0
0.009406558,0
0.62708795,1
0.008578345,0
0.030585606,0
0.009768061,0
0.1844851,0
0.023846503,0
0.02686132,0
0.7331257,1
0.6837375,1
0.9941776,1
0.028721374,0
0.1613436,0
0.9940597,1
0.024924256,0
0.96443266,1
0.029529018,0
0.010802141,0
0.71908236,1
0.009760823,0
0.14338167,0
0.00888786,0
0.029277747,0
0.011335959,0
0.028511887,0
0.17810805,0
0.006156618,0
0.03051812,0
0.72578347,1
0.030585606,0
0.024645723,0
0.16443934,0
0.71894574,1
0.18841885,0
0.16392268,0
0.17810805,0
0.010105758,0
0.2023553,0
0.0096916985,0
0.214106,0
0.030489752,0
0.039674677,0
0.02564161,0
0.20923002,0
0.03216308,0
0.72578347,1
0.008993573,0
0.9686487,1
0.97317624,1
0.9734062,1
0.0098228,0
0.96671385,1
0.025717733,0
0.0069993194,0
0.030229267,0
0.1599053,0
0.1968189,0
0.030590327,0
0.18639638,0
0.010220524,0
0.02865766,0
0.65770197,1
0.9603665,1
0.9697649,1
0.1731797,0
0.6966366,1
0.17823017,0
0.010764685,0
0.9942023,1
0.7360528,1
0.7126777,1
0.69913995,1
0.032710694,0
0.03175555,0
0.74946296,1
0.96847767,1
0.029713633,0
0.17076495,0
0.011181579,0
0.18932475,0
0.7439795,1
0.010764685,0
0.1769836,0
0.7262067,1
0.0096916985,0
0.9645167,1
0.038535263,0
0.21011813,0
0.0070576207,0
0.71184236,1
0.007659797,0
0.15074234,0
0.2024722,0
0.7368126,1
0.72007906,1
0.024973433,0
0.21173759,0
0.18247396,0
0.03615025,0
0.038535263,0
0.010181424,0
0.03463458,0
0.011024805,0
0.026538154,0
0.73090345,1
0.18292858,0
0.6334112,1
0.030728158,0
0.75448126,1
0.026052201,0
0.2023553,0
0.0070783147,0
0.009151,0
0.9603665,1
0.0072464896,0
0.1800673,0
0.20416887,0
0.7126777,1
0.007017342,0
0.15373655,0
0.0076844217,0
0.035722792,0
0.99392927,1
0.69933426,1
0.023846503,0
0.006900707,0
0.03061066,0
0.70653284,1
0.19724955,0
0.009423755,0
0.010254035,0
0.028116675,0
0.028972417,0
0.009033178,0
0.011096805,0
0.029828737,0
0.18454608,0
0.032710694,0
0.011956619,0
0.73341745,1
0.73522985,1
0.16788526,0
0.011056392,0
0.9955012,1
0.007439304,0
0.011181579,0
0.2024722,0
0.16084203,0
0.009874408,0
0.7262067,1
0.9940597,1
0.7657634,1
0.010203023,0
0.71908236,1
0.028960114,0
0.99379563,1
0.028553698,0
0.17572223,0
0.1860846,0
0.024304232,0
0.17512706,0
0.010254035,0
0.22613578,0
0.03396991,0
0.9677432,1
0.0320474,0
0.7517684,1
0.96847767,1
0.009406558,0
0.033328146,0
0.006900707,0
0.6837375,1
0.029713633,0
0.6930874,1
0.72007906,1
0.18968132,0
0.029343588,0
0.19724955,0
0.19724955,0
0.009874408,0
0.17231353,0
0.028553698,0
0.006899481,0
0.0320474,0
0.008749014,0
0.031975236,0
0.63999885,1
0.006899481,0
0.032673594,0
0.0066826288,0
0.69596046,1
0.008948229,0
0.03051812,0
0.675638,1
0.21025024,0
0.1800673,0
0.02616549,0
0.011407762,0
0.17810805,0
0.006900707,0
0.62708795,1
0.70449114,1
0.214106,0
0.73104334,1
0.96281946,1
0.16156426,0
0.17659616,0
0.009460769,0
0.0062316605,0
0.9603665,1
0.17844303,0
0.008993573,0
0.7439795,1
0.9673533,1
0.74467677,1
0.17647436,0
0.011072844,0
0.011956619,0
0.010105758,0
0.02616549,0
0.73104334,1
0.9603665,1
0.03718915,0
0.17647436,0
0.7063711,1
0.032553323,0
0.02547354,0
0.1666754,0
0.22613578,0
0.16423431,0
0.009889357,0
0.009642436,0
0.15819629,0
0.010350773,0
0.62708795,1
0.7333532,1
0.73522985,1
0.16335933,0
0.03766979,0
0.008907405,0
0.15373655,0
0.010105758,0
0.96094406,1
0.63999885,1
0.7126777,1
0.010295913,0
0.18932475,0
0.010971378,0
0.026287919,0
0.0069993194,0
0.033796776,0
0.011056392,0
0.9636478,1
0.009406558,0
0.008528898,0
0.032553323,0
0.725023,1
0.1769836,0
0.029343588,0
0.97266984,1
0.22613578,0
0.026833989,0
0.029277747,0
0.17183606,0
0.008691929,0
0.1477771,0
0.009406558,0
0.039674677,0
0.7439795,1
0.9741364,1
0.025463369,0
0.0070576207,0
0.028972417,0
0.2023553,0
0.21011813,0
0.1774818,0
0.2251468,0
0.1800673,0
0.70687455,1
0.9594398,1
0.17183606,0
0.20416887,0
0.0066053695,0
0.7381264,1
0.008578345,0
0.03396991,0
0.009423755,0
0.03718915,0
0.02686132,0
0.25096104,0
0.182694,0
0.18682158,0
0.009199977,0
0.010350773,0
0.7710196,1
0.71894574,1
0.72578347,1
0.7374967,1
0.011072844,0
0.008528898,0
0.008528898,0
0.15770097,0
0.026538154,0
0.031116283,0
0.9736859,1
0.024565842,0
0.9601733,1
0.009874408,0
0.00690189,0
0.7002659,1
0.63999885,1
0.14312354,0
0.9664688,1
0.007194557,0
0.0076844217,0
0.024924256,0
0.9686487,1
0.0070375158,0
0.9673533,1
0.15949114,0
0.037624355,0
0.03005795,0
0.030489752,0
0.027278148,0
0.70449114,1
0.025046803,0
0.007659797,0
0.23349847,0
0.009371694,0
0.70497155,1
0.023438092,0
0.21025024,0
0.9939474,1
0.6840457,1
0.97266984,1
0.17538954,0
0.010630903,0
0.74467677,1
0.72899467,1
0.008907405,0
0.00888786,0
0.23349847,0
0.01009762,0
0.70687455,1
0.030728158,0
0.009299002,0
0.03396991,0
0.18284555,0
0.030124376,0
0.21011813,0
0.010295913,0
0.17844303,0
0.0067458395,0
0.96182317,1
0.03003272,0
0.0070486907,0
0.031116283,0
0.63999885,1
0.21025024,0
0.035724387,0
0.7002659,1
0.73833007,1
0.7651565,1
0.17960249,0
0.19724955,0
0.9603665,1
0.1691,0
0.17183606,0
0.024924256,0
0.03408443,0
0.7381264,1
0.0072299805,0
0.18957846,0
0.009033178,0
0.009305875,0
0.9601733,1
0.17844303,0
0.00888786,0
0.16709112,0
0.008749014,0
0.1699104,0
0.19709797,0
0.009889357,0
0.027399765,0
0.9736859,1
0.025463369,0
0.22613578,0
0.14338167,0
0.16282874,0
0.17940427,0
0.7710196,1
0.7368126,1
0.010320737,0
0.722661,1
0.7293685,1
0.6917017,1
0.025719006,0
0.011508746,0
0.031391323,0
0.20238762,0
0.009318289,0
0.15347044,0
0.009344517,0
0.032553323,0
0.0066184173,0
0.029233595,0
0.68382215,1
0.18284555,0
0.030191012,0
0.9942023,1
0.7368126,1
0.18728048,0
0.0071599307,0
0.9594398,1
0.011056392,0
0.17810805,0
0.9645708,1
0.006156618,0
0.006543904,0
0.73833007,1
0.16887635,0
0.03718915,0
0.20459309,0
0.026214767,0
0.1471078,0
0.0068721757,0
0.7002659,1
0.15161574,0
0.026449464,0
0.006625971,0
0.69913995,1
0.030548232,0
0.0070486907,0
0.1599053,0
0.03195628,0
0.0062316605,0
0.6917017,1
0.032673594,0
0.009344517,0
0.03003272,0
0.17823017,0
0.18518402,0
0.024304232,0
0.029796435,0
0.6791055,1
0.03593663,0
0.03152615,0
0.010630903,0
0.7293685,1
0.010630903,0
0.028960114,0
0.16887635,0
0.0072464896,0
